group,scores,logfoldchanges,pvals,pvals_adj,gene_name,mean,std,median,count,sum,nonzero,perc_expressing,is_TF,is_neuropeptide
C8,24.672964,3.506795,2.0869665425835372e-134,4.0230293505494954e-131,Hdac9,7.150603294372559,0.8472509384155273,7.1755290031433105,387.0,2767.283447265625,386,0.9974160206718347,False,False
C8,16.759647,3.5018427,4.81477170853286e-63,1.4364068930456366e-60,Hsbp1,3.773191213607788,2.504157066345215,5.003910541534424,387.0,1460.2249755859375,272,0.7028423772609819,False,False
C8,15.929021,3.4954908,3.9855040429770203e-57,9.987673131700414e-55,Nxph1,5.875266075134277,2.614694356918335,6.873785018920898,387.0,2273.72802734375,328,0.8475452196382429,False,False
C8,17.863016,3.4784284,2.289283616165636e-71,8.080203862128286e-69,AW551984,4.29633903503418,2.4098963737487793,5.324017524719238,387.0,1662.6832275390625,298,0.7700258397932817,False,False
C8,5.487796,3.3467078,4.0697999202886984e-08,1.1073744408516264e-06,Gm20647,0.9527178406715393,1.973073959350586,0.0,387.0,368.7018127441406,74,0.19121447028423771,False,False
C8,5.7297935,3.3141994,1.0055287410361298e-08,2.9437558703697913e-07,Lcp2,1.026271104812622,2.056523084640503,0.0,387.0,397.16693115234375,78,0.20155038759689922,False,False
C8,18.315159,3.2637167,6.264483209637808e-75,2.4151992189772843e-72,Maml2,5.090817928314209,2.5250051021575928,6.126269340515137,387.0,1970.146484375,315,0.813953488372093,False,False
C8,8.974802,3.2498386,2.838612995511974e-19,1.7224126311750622e-17,Glis3,1.8673073053359985,2.6041834354400635,0.0,387.0,722.64794921875,134,0.3462532299741602,True,False
C8,4.3898063,3.247338,1.1345176746314725e-05,0.00021870009943280536,4930469K13Rik,0.7554689049720764,1.7926297187805176,0.0,387.0,292.366455078125,59,0.1524547803617571,False,False
C8,20.926367,3.2251384,3.080992695111083e-97,2.5736558979827913e-94,Efna5,6.6006059646606445,1.206646203994751,6.84316873550415,387.0,2554.4345703125,378,0.9767441860465116,False,False
C8,15.896304,3.0643148,6.721523520683381e-57,1.6513860728267208e-54,Kcnt2,4.891131401062012,2.558654546737671,5.941377639770508,387.0,1892.867919921875,309,0.7984496124031008,False,False
C8,3.8661957,3.0435119,0.00011054627606361718,0.0017401317073833206,Arx,0.6792311668395996,1.716106653213501,0.0,387.0,262.8624572753906,53,0.13695090439276486,True,False
C8,12.288555,2.9998617,1.0435440894201773e-34,1.1995970128839285e-32,Dlk1,3.4221956729888916,2.6268880367279053,4.856958866119385,387.0,1324.3897705078125,247,0.6382428940568475,False,False
C8,12.022813,2.9864593,2.6963412080734066e-33,2.9636101172947177e-31,1500009L16Rik,2.906099319458008,2.784773349761963,4.538859844207764,387.0,1124.660400390625,205,0.5297157622739018,False,False
C8,14.080103,2.9621296,5.033623592164804e-45,9.010186229974999e-43,Fkbp5,3.751371383666992,2.761425256729126,5.128627300262451,387.0,1451.78076171875,255,0.6589147286821705,False,False
C8,2.8508308,2.9555774,0.004360516620420756,0.044638295142052344,Six6,0.49768808484077454,1.4958410263061523,0.0,387.0,192.60528564453125,39,0.10077519379844961,True,False
C8,10.023652,2.929494,1.1998525161295526e-23,8.895947945031534e-22,Gm20713,2.4889097213745117,2.8410446643829346,0.0,387.0,963.2080688476562,171,0.4418604651162791,False,False
C8,20.664768,2.9220893,7.19023274205577e-95,5.630851016122426e-92,Nrxn3,8.617432594299316,0.3985360860824585,8.651668548583984,387.0,3334.9462890625,387,1.0,False,False
C8,21.182411,2.9188445,1.3874440038595546e-99,1.2877535828414976e-96,Rbms3,6.813969135284424,1.180519461631775,7.084496021270752,387.0,2637.006103515625,380,0.9819121447028424,False,False
C8,12.571736,2.9176214,3.0201641358779425e-36,3.7467976854010517e-34,Rab31,3.0878407955169678,2.7222893238067627,4.67798376083374,387.0,1194.994384765625,221,0.5710594315245479,False,False
C8,8.904876,2.9154809,5.344571894882972e-19,3.196538703717596e-17,Arhgap36,1.91006600856781,2.552546501159668,0.0,387.0,739.195556640625,141,0.3643410852713178,False,False
C8,13.245769,2.9150326,4.773676609651613e-40,7.036960931639377e-38,Gm14858,3.3309571743011475,2.7877957820892334,4.879374027252197,387.0,1289.0804443359375,231,0.5968992248062015,False,False
C8,10.607543,2.9012127,2.748819902436533e-26,2.3430417263625685e-24,Hccs,2.3322784900665283,2.594867467880249,0.0,387.0,902.5917358398438,175,0.45219638242894056,False,False
C8,4.2646265,2.8965747,2.0023687729587984e-05,0.0003681537890707813,Dlx6,0.7533901929855347,1.7671743631362915,0.0,387.0,291.56201171875,60,0.15503875968992248,True,False
C8,10.141471,2.8950953,3.61614137976643e-24,2.7797700299676914e-22,Dlx6os1,2.3638579845428467,2.615574836730957,0.0,387.0,914.8130493164062,176,0.45478036175710596,False,False
C8,15.487503,2.8939404,4.2133677197220114e-54,9.598817732384874e-52,Pde1a,5.685515403747559,2.093996524810791,6.319314002990723,387.0,2200.29443359375,346,0.8940568475452196,False,False
C8,16.172327,2.8873253,7.905573852959035e-59,2.08540716584372e-56,Clstn2,5.95433235168457,1.7775452136993408,6.420681476593018,387.0,2304.32666015625,361,0.9328165374677002,False,False
C8,5.242432,2.8770676,1.5847388001197062e-07,4.011470134444429e-06,Amot,1.007287621498108,2.053457260131836,0.0,387.0,389.8203125,76,0.19638242894056848,False,False
C8,9.548065,2.8534038,1.3214050442628841e-21,8.925717091436086e-20,Kcnk13,2.144383668899536,2.6128487586975098,0.0,387.0,829.87646484375,158,0.4082687338501292,False,False
C8,9.192245,2.8361099,3.8472779367628814e-20,2.3983279874447213e-18,Frmpd1,1.975736379623413,2.5488946437835693,0.0,387.0,764.6099853515625,147,0.3798449612403101,False,False
C8,10.494857,2.821327,9.121569756651047e-26,7.545161418948585e-24,Ecel1,2.5623230934143066,2.643467903137207,0.0,387.0,991.6190185546875,190,0.4909560723514212,False,False
C8,13.822193,2.781129,1.8727604688886386e-43,3.1287584900232854e-41,4930447C04Rik,4.655482769012451,2.324988603591919,5.559780120849609,387.0,1801.671875,314,0.8113695090439277,False,False
C8,15.17289,2.7653484,5.346992468650751e-52,1.1858020465875027e-49,Dpy19l4,4.074512004852295,2.47310209274292,5.1283769607543945,387.0,1576.8360595703125,287,0.7416020671834626,False,False
C8,9.675785,2.757093,3.8214771508162827e-22,2.6381878071475494e-20,Lrrc9,2.228623867034912,2.6020257472991943,0.0,387.0,862.4774169921875,166,0.4289405684754522,False,False
C8,12.244071,2.7492557,1.8073388744180552e-34,2.0681238444254096e-32,D030068K23Rik,3.839179515838623,2.650920867919922,5.087625026702881,387.0,1485.762451171875,266,0.6873385012919897,False,False
C8,5.294459,2.747006,1.1936945436269228e-07,3.0618203954238164e-06,Fgf10,1.048614263534546,2.089576244354248,0.0,387.0,405.813720703125,79,0.2041343669250646,False,False
C8,12.836503,2.746058,1.0239677608220866e-37,1.3722263147701333e-35,Tox,5.2506537437438965,2.1366467475891113,5.970109939575195,387.0,2032.0029296875,337,0.8708010335917312,False,False
C8,13.542259,2.7428105,8.80385919275966e-42,1.3789044460659817e-39,Ptprt,5.729577541351318,2.0880393981933594,6.37092924118042,387.0,2217.346435546875,347,0.896640826873385,False,False
C8,11.527361,2.7385304,9.604320268852169e-31,9.705010723283683e-29,Gad2,3.937335968017578,2.5739920139312744,5.153112888336182,387.0,1523.7490234375,275,0.710594315245478,False,False
C8,12.778865,2.7198644,2.1518773491499927e-37,2.794095666823773e-35,Lrrc1,3.5212438106536865,2.721759796142578,4.937956809997559,387.0,1362.7213134765625,246,0.6356589147286822,False,False
C8,6.2220373,2.7106843,4.907396268285974e-10,1.6430162472930325e-08,Cited1,1.2315614223480225,2.1746160984039307,0.0,387.0,476.6142578125,95,0.2454780361757106,False,False
C8,13.777204,2.7100537,3.4955036092472717e-43,5.762981608403726e-41,Maml3,4.412243843078613,2.566814422607422,5.4784040451049805,387.0,1707.538330078125,294,0.7596899224806202,False,False
C8,10.938354,2.7017632,7.55597272113221e-28,6.88555186878448e-26,Gnasas1,2.631004810333252,2.598222017288208,4.174072265625,387.0,1018.1988525390625,198,0.5116279069767442,False,False
C8,8.230205,2.6569636,1.8689463419834773e-16,9.79828354186317e-15,Creb3l2,1.840352177619934,2.513646364212036,0.0,387.0,712.21630859375,137,0.35400516795865633,True,False
C8,7.5723104,2.64948,3.6664408413553287e-14,1.6525361058338943e-12,Rgs4,1.584584355354309,2.3532423973083496,0.0,387.0,613.234130859375,122,0.3152454780361757,False,False
C8,12.87567,2.625101,6.170122802394892e-38,8.313079431613762e-36,Tmem164,3.615344524383545,2.5713436603546143,4.985415935516357,387.0,1399.1383056640625,260,0.6718346253229974,False,False
C8,13.924317,2.6129968,4.508269864398572e-44,7.685526721212803e-42,Fstl4,5.075575828552246,2.525536298751831,6.068075656890869,387.0,1964.247802734375,315,0.813953488372093,False,False
C8,3.1444263,2.5837743,0.001664127656105505,0.0192534806380443,Ifi35,0.5926181674003601,1.6241652965545654,0.0,387.0,229.34323120117188,46,0.11886304909560723,False,False
C8,8.246148,2.57532,1.6358201589349272e-16,8.594057271050163e-15,Diaph3,1.86240816116333,2.495455503463745,0.0,387.0,720.751953125,140,0.36175710594315247,False,False
C8,7.4001126,2.5672865,1.360692379762213e-13,5.8791294891105274e-12,Lancl3,1.6600857973098755,2.4559504985809326,0.0,387.0,642.4531860351562,123,0.3178294573643411,False,False
C8,6.358616,2.563383,2.0357992015706605e-10,7.046564639690711e-09,Gpr83,1.3031288385391235,2.2085976600646973,0.0,387.0,504.31085205078125,101,0.26098191214470284,False,False
C8,12.789352,2.5580106,1.88033556695094e-37,2.493185677660876e-35,Zbtb7c,3.882934808731079,2.5497019290924072,5.140371799468994,387.0,1502.69580078125,274,0.7080103359173127,True,False
C8,3.8094814,2.5518785,0.00013925854435119052,0.0021436235389685715,Shisal2a,0.7474765181541443,1.8094210624694824,0.0,387.0,289.2734069824219,57,0.14728682170542637,False,False
C8,14.4909115,2.5481567,1.3829486896109506e-47,2.6455491726450702e-45,Ammecr1,4.2795515060424805,2.4704458713531494,5.337727069854736,387.0,1656.1864013671875,294,0.7596899224806202,False,False
C8,10.277678,2.5452511,8.884238693695307e-25,6.979279675987599e-23,Sv2c,2.9699511528015137,2.757638931274414,4.553718566894531,387.0,1149.37109375,211,0.5452196382428941,False,False
C8,10.657643,2.5371873,1.606156090279125e-26,1.3784339596710571e-24,Galnt14,3.035749912261963,2.8169236183166504,4.6812615394592285,387.0,1174.835205078125,211,0.5452196382428941,False,False
C8,13.883318,2.5296016,7.995499623512268e-44,1.3447464467464256e-41,Nell1,5.395249366760254,2.487196445465088,6.3779449462890625,387.0,2087.96142578125,324,0.8372093023255814,False,False
C8,7.760192,2.5265272,8.480110931425653e-15,4.002101317166231e-13,Lonrf3,1.731947660446167,2.4468138217926025,0.0,387.0,670.2637329101562,131,0.3385012919896641,False,False
C8,7.357492,2.5141418,1.8739772378033553e-13,7.973152729940932e-12,Usp51,1.6203373670578003,2.406038522720337,0.0,387.0,627.070556640625,122,0.3152454780361757,False,False
C8,10.698151,2.5098588,1.0382985145944507e-26,8.972331301978252e-25,Erbb4,6.136101722717285,2.4904468059539795,7.047574043273926,387.0,2374.67138671875,338,0.8733850129198967,False,False
C8,16.355534,2.5087967,3.972139199492849e-60,1.081976177600987e-57,Ptpro,5.2699079513549805,2.0873405933380127,5.9408416748046875,387.0,2039.4544677734375,339,0.875968992248062,False,False
C8,10.128527,2.4925842,4.1282089081309076e-24,3.163697713692983e-22,Homer2,2.5462889671325684,2.653350591659546,0.0,387.0,985.413818359375,188,0.48578811369509045,False,False
C8,13.463525,2.4862351,2.563886345134491e-41,3.9661106054981694e-39,Sec11a,3.7819578647613525,2.4632351398468018,4.943679332733154,387.0,1463.61767578125,275,0.710594315245478,False,False
C8,14.76361,2.4812045,2.5145198243813488e-49,5.207757586693934e-47,Igf1r,4.531343936920166,2.3692190647125244,5.453508377075195,387.0,1753.630126953125,308,0.7958656330749354,False,False
C8,12.37871,2.478884,3.407763662456932e-35,4.028233838734468e-33,Neto1,3.9645793437957764,2.6169557571411133,5.177343845367432,387.0,1534.292236328125,274,0.7080103359173127,False,False
C8,14.3070755,2.469907,1.9765144375503616e-46,3.6420185150744163e-44,Cep112,5.850455284118652,1.8220807313919067,6.3587117195129395,387.0,2264.126220703125,357,0.9224806201550387,False,False
C8,7.127982,2.4658213,1.0185082200750055e-12,4.083810559212742e-11,Lhx1os,1.5950602293014526,2.3709781169891357,0.0,387.0,617.288330078125,122,0.3152454780361757,False,False
C8,10.045136,2.4576685,9.651417638987877e-24,7.198348989078459e-22,Zfp711,2.498995304107666,2.682053327560425,0.0,387.0,967.1112060546875,182,0.4702842377260982,False,False
C8,12.719495,2.4484437,4.608290676156179e-37,5.862120017485983e-35,Plcl1,5.242066860198975,2.246189594268799,5.927223205566406,387.0,2028.679931640625,333,0.8604651162790697,False,False
C8,5.6819067,2.413438,1.3320125602115077e-08,3.861957701641001e-07,Igsf1,1.1968839168548584,2.1570866107940674,0.0,387.0,463.194091796875,92,0.23772609819121446,False,False
C8,4.8961964,2.3979745,9.770947268329075e-07,2.2443624064557895e-05,Amelx,1.0134838819503784,2.031445026397705,0.0,387.0,392.21826171875,78,0.20155038759689922,False,False
C8,8.010033,2.3942628,1.1467816998754694e-15,5.558674932084964e-14,Oprk1,1.9123125076293945,2.5123777389526367,0.0,387.0,740.06494140625,144,0.37209302325581395,False,False
C8,2.8455513,2.3186648,0.004433462173837227,0.045292524287142644,Myzap,0.5749557614326477,1.614876389503479,0.0,387.0,222.5078887939453,44,0.11369509043927649,False,False
C9,20.061953,6.889419,1.5872552564391944e-89,2.8411869090261584e-86,Bcl11b,4.344860553741455,2.236396551132202,5.20029878616333,251.0,1090.56005859375,201,0.8007968127490039,True,False
C9,18.133682,6.8174906,1.7279183978179547e-73,1.2028231958143872e-70,Calcrl,3.8611550331115723,2.4940967559814453,4.970666885375977,251.0,969.14990234375,180,0.7171314741035857,False,False
C9,25.114782,6.8052025,3.4292401519192674e-139,8.593675820709685e-135,Arhgap6,7.198313236236572,0.9144584536552429,7.345688343048096,251.0,1806.776611328125,249,0.9920318725099602,False,False
C9,19.890915,6.678763,4.8776865957161266e-88,6.433411899402428e-85,Il1rapl2,6.897242069244385,1.3033806085586548,7.142420291900635,251.0,1731.207763671875,245,0.9760956175298805,False,False
C9,14.066796,6.6320486,6.076017087536917e-45,1.3240433757710882e-42,Abi3bp,3.108905792236328,2.9371960163116455,4.507226943969727,251.0,780.3353271484375,136,0.5418326693227091,False,False
C9,5.5546827,6.439208,2.7811668200283205e-08,8.530727112596047e-07,Zar1l,0.975462019443512,1.922494888305664,0.0,251.0,244.84097290039062,52,0.20717131474103587,False,False
C9,8.790212,6.4017487,1.4927795873551402e-18,1.0508161926719049e-16,Kcnh3,1.5804587602615356,2.2739908695220947,0.0,251.0,396.6951599121094,83,0.33067729083665337,False,False
C9,18.794907,6.326049,8.31256985839757e-79,6.943766688381436e-76,Lmo7,4.156696319580078,2.394285202026367,5.247777462005615,251.0,1043.330810546875,191,0.7609561752988048,False,False
C9,14.042545,6.308643,8.558311255293533e-45,1.8022796643500498e-42,Pth2r,2.9133694171905518,2.7088398933410645,4.480114936828613,251.0,731.2557373046875,137,0.545816733067729,False,False
C9,14.854702,6.247984,6.4855935151013555e-50,1.7476233708434403e-47,Dnah11,3.0179576873779297,2.620107650756836,4.631242275238037,251.0,757.5073852539062,145,0.5776892430278885,False,False
C9,13.686739,6.1305246,1.2185713637904478e-42,2.3573725800659556e-40,6430628N08Rik,2.6451196670532227,2.525747537612915,4.244812965393066,251.0,663.925048828125,133,0.5298804780876494,False,False
C9,19.031263,5.9216127,9.396001159789704e-81,9.056299579397306e-78,Epha3,4.90435266494751,2.3746469020843506,5.9019880294799805,251.0,1230.9925537109375,206,0.8207171314741036,False,False
C9,9.387964,5.8994823,6.117086647371176e-21,4.94497391558457e-19,Crym,1.7784277200698853,2.404691696166992,0.0,251.0,446.3853454589844,90,0.35856573705179284,False,False
C9,16.928066,5.8883944,2.7940710155284397e-64,1.3729297970420135e-61,Arhgap10,3.6197938919067383,2.485745668411255,4.860383987426758,251.0,908.5682373046875,173,0.6892430278884463,False,False
C9,17.013628,5.7388887,6.50797082963538e-65,3.2617949798132524e-62,Tacr1,3.8304481506347656,2.493328809738159,4.930014610290527,251.0,961.4425048828125,179,0.7131474103585658,False,False
C9,19.161165,5.6091084,7.810382981262658e-82,7.829127900417688e-79,Gm15261,5.504403591156006,1.616010069847107,5.878087043762207,251.0,1381.6053466796875,235,0.9362549800796812,False,False
C9,3.9102106,5.570627,9.221565250521509e-05,0.001601472107956126,Atp2a3,0.707849383354187,1.7132513523101807,0.0,251.0,177.67019653320312,37,0.14741035856573706,False,False
C9,15.570133,5.501858,1.1616453500733964e-54,3.638854059104914e-52,Ptk2b,3.366231918334961,2.5233230590820312,4.722799777984619,251.0,844.9241943359375,163,0.649402390438247,False,False
C9,3.8817132,5.294614,0.00010372322876274721,0.0017658315983657916,Rassf10,0.690803050994873,1.6735576391220093,0.0,251.0,173.39157104492188,37,0.14741035856573706,False,False
C9,18.78328,5.1712337,1.0348476377775422e-78,8.365574775066196e-76,Kctd8,5.788679122924805,2.0120112895965576,6.313208103179932,251.0,1452.95849609375,227,0.9043824701195219,False,False
C9,17.279688,5.028663,6.690802923937522e-67,3.567479176039879e-64,Dlk1,4.800068378448486,1.8686892986297607,5.285945415496826,251.0,1204.817138671875,221,0.8804780876494024,False,False
C9,3.4262269,4.8711777,0.000612028887384154,0.008640813474843323,Runx1,0.6228941679000854,1.612809419631958,0.0,251.0,156.346435546875,33,0.13147410358565736,True,False
C9,16.493639,4.8417954,4.076406543590966e-61,1.7612887583170624e-58,Pifo,3.95878005027771,2.3548121452331543,5.027113437652588,251.0,993.65380859375,188,0.749003984063745,False,False
C9,15.703043,4.8274283,1.4415764701732204e-55,5.017486992019569e-53,Gm42722,3.608513116836548,2.4492409229278564,4.871502876281738,251.0,905.73681640625,174,0.6932270916334662,False,False
C9,9.400795,4.6094627,5.4152463751567316e-21,4.434839024883258e-19,Crispld1,2.0224907398223877,2.591486692428589,0.0,251.0,507.6451721191406,97,0.38645418326693226,False,False
C9,17.03423,4.5890102,4.577257601084797e-65,2.3409403159833674e-62,Slit3,5.871877670288086,1.6496189832687378,6.298743724822998,251.0,1473.84130859375,235,0.9362549800796812,False,False
